Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-05,
Horizontal Delay,-8e-07,
Sample Interval,4e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,10
Vertical Position,-0.04,-0.06
,,
,,
,,
Label,,
TIME,CH1,CH2
-8.6160e-05,-7.24141,-6.95469
-8.6120e-05,-7.29297,-6.89687
-8.6080e-05,-7.26016,-6.81875
-8.6040e-05,-7.2625,-6.76875
-8.6000e-05,-7.27891,-6.76719
-8.5960e-05,-7.25547,-6.68594
-8.5920e-05,-7.26094,-6.69531
-8.5880e-05,-7.27109,-6.61875
-8.5840e-05,-7.25703,-6.55156
-8.5800e-05,-7.23203,-6.40156
-8.5760e-05,-7.24453,-6.36562
-8.5720e-05,-7.21875,-6.35
-8.5680e-05,-7.26641,-6.25781
-8.5640e-05,-7.24688,-6.1
-8.5600e-05,-7.23281,-6
-8.5560e-05,-7.23047,-6.00313
-8.5520e-05,-7.24609,-5.89219
-8.5480e-05,-7.22969,-5.85938
-8.5440e-05,-7.25781,-5.69844
-8.5400e-05,-7.27344,-5.60469
-8.5360e-05,-7.2125,-5.55312
-8.5320e-05,-7.27969,-5.44219
-8.5280e-05,-7.2125,-5.23281
-8.5240e-05,-7.25781,-5.13594
-8.5200e-05,-7.25312,-4.98594
-8.5160e-05,-7.21484,-4.88125
-8.5120e-05,-7.24688,-4.84063
-8.5080e-05,-7.20859,-4.59219
-8.5040e-05,-7.21094,-4.50781
-8.5000e-05,-7.20078,-4.24531
-8.4960e-05,-7.17578,-4.09531
-8.4920e-05,-7.18984,-3.89375
-8.4880e-05,-7.18203,-3.65156
-8.4840e-05,-7.17578,-3.47344
-8.4800e-05,-7.17656,-3.14219
-8.4760e-05,-7.16016,-2.94063
-8.4720e-05,-7.17734,-2.7125
-8.4680e-05,-7.16953,-2.50469
-8.4640e-05,-7.18281,-2.24063
-8.4600e-05,-7.19609,-2.02344
-8.4560e-05,-7.1875,-1.85469
-8.4520e-05,-7.1625,-1.59063
-8.4480e-05,-7.14062,-1.5
-8.4440e-05,-7.12891,-1.27969
-8.4400e-05,-7.12891,-1.13281
-8.4360e-05,-7.15703,-1.02344
-8.4320e-05,-7.18984,-0.710938
-8.4280e-05,-7.17422,-0.659375
-8.4240e-05,-7.14219,-0.435937
-8.4200e-05,-7.12734,-0.334375
-8.4160e-05,-7.14844,-0.290625
-8.4120e-05,-7.12969,-0.121875
-8.4080e-05,-7.09063,0.0140625
-8.4040e-05,-7.08828,0.217188
-8.4000e-05,-7.09297,0.303125
-8.3960e-05,-7.11016,0.398438
-8.3920e-05,-7.06484,0.557813
-8.3880e-05,-7.1,0.70625
-8.3840e-05,-7.04219,0.8
-8.3800e-05,-7.06797,0.978125
-8.3760e-05,-7.08828,1.05938
-8.3720e-05,-7.08125,1.19063
-8.3680e-05,-7.09297,1.34375
-8.3640e-05,-7.12891,1.51562
-8.3600e-05,-7.10938,1.60313
-8.3560e-05,-7.08906,1.7625
-8.3520e-05,-7.11016,1.89844
-8.3480e-05,-7.09609,1.97344
-8.3440e-05,-7.07266,2.07188
-8.3400e-05,-7.13828,2.12344
-8.3360e-05,-7.09219,2.24219
-8.3320e-05,-7.11328,2.23906
-8.3280e-05,-7.12812,2.28594
-8.3240e-05,-7.06094,2.3375
-8.3200e-05,-7.06797,2.46875
-8.3160e-05,-7.03984,2.51875
-8.3120e-05,-7.01562,2.58906
-8.3080e-05,-7.04688,2.725
-8.3040e-05,-7.03594,2.80625
-8.3000e-05,-7.05391,2.89219
-8.2960e-05,-7.06719,3.00781
-8.2920e-05,-7.06719,3.09531
-8.2880e-05,-7.05,3.20313
-8.2840e-05,-7.04297,3.2625
-8.2800e-05,-7.05703,3.375
-8.2760e-05,-7.08594,3.5125
-8.2720e-05,-7.11719,3.62031
-8.2680e-05,-7.03047,3.76094
-8.2640e-05,-7.06094,3.86094
-8.2600e-05,-7.08594,3.98906
-8.2560e-05,-7.08438,4.04844
-8.2520e-05,-7.09063,4.10625
-8.2480e-05,-7.04609,4.1375
-8.2440e-05,-7.02969,4.33906
-8.2400e-05,-7.00938,4.42969
-8.2360e-05,-7.00859,4.50938
-8.2320e-05,-7.02891,4.64531
-8.2280e-05,-7.04063,4.82812
-8.2240e-05,-7.05938,4.84219
-8.2200e-05,-7.02656,4.99375
-8.2160e-05,-6.97969,5.1875
-8.2120e-05,-7.025,5.25313
-8.2080e-05,-7.00312,5.50781
-8.2040e-05,-6.98828,5.64219
-8.2000e-05,-6.98281,5.82812
-8.1960e-05,-7.00859,6.02813
-8.1920e-05,-6.97813,6.19219
-8.1880e-05,-6.9875,6.5375
-8.1840e-05,-7.02813,6.80312
-8.1800e-05,-6.93359,7.05469
-8.1760e-05,-6.99141,7.50938
-8.1720e-05,-7.00078,7.78438
-8.1680e-05,-6.98047,8.17969
-8.1640e-05,-6.9375,8.66719
-8.1600e-05,-6.97422,9.25938
-8.1560e-05,-6.93516,9.75156
-8.1520e-05,-6.92266,10.175
-8.1480e-05,-6.90937,10.6422
-8.1440e-05,-6.91953,10.7078
-8.1400e-05,-6.97813,10.7188
-8.1360e-05,-6.94219,10.7344
-8.1320e-05,-6.93359,10.7516
-8.1280e-05,-6.92188,10.7844
-8.1240e-05,-6.94141,10.7688
-8.1200e-05,-6.89922,10.8172
-8.1160e-05,-6.9375,10.7078
-8.1120e-05,-6.9375,10.6422
-8.1080e-05,-6.93828,10.7812
-8.1040e-05,-6.93672,10.6844
-8.1000e-05,-6.92578,10.7156
-8.0960e-05,-6.93516,10.8
-8.0920e-05,-6.92734,10.7406
-8.0880e-05,-6.92656,10.7016
-8.0840e-05,-6.94453,10.7984
-8.0800e-05,-6.975,10.7406
-8.0760e-05,-6.95,10.6734
-8.0720e-05,-6.92734,10.7844
-8.0680e-05,-6.93047,10.7719
-8.0640e-05,-6.91484,10.7094
-8.0600e-05,-6.92266,10.8125
-8.0560e-05,-6.89688,10.7438
-8.0520e-05,-6.92266,10.7078
-8.0480e-05,-6.9375,10.7266
-8.0440e-05,-6.95859,10.6828
-8.0400e-05,-6.94297,10.7484
-8.0360e-05,-6.93594,10.6937
-8.0320e-05,-6.97422,10.7188
-8.0280e-05,-6.90156,10.6922
-8.0240e-05,-6.93438,10.7031
-8.0200e-05,-6.93047,10.7203
-8.0160e-05,-6.92891,10.6516
-8.0120e-05,-6.9375,10.7375
-8.0080e-05,-6.92266,10.7047
-8.0040e-05,-6.94062,10.7609
-8.0000e-05,-6.92266,10.7078
-7.9960e-05,-6.93906,10.675
-7.9920e-05,-6.9125,10.7531
-7.9880e-05,-6.92578,10.7516
-7.9840e-05,-6.91484,10.7203
-7.9800e-05,-6.93438,10.7562
-7.9760e-05,-6.90859,10.7016
-7.9720e-05,-6.925,10.6969
-7.9680e-05,-6.94531,10.6609
-7.9640e-05,-6.93203,10.6188
-7.9600e-05,-6.90781,10.6672
-7.9560e-05,-6.94297,10.7281
-7.9520e-05,-6.93594,10.6672
-7.9480e-05,-6.94141,10.6969
-7.9440e-05,-6.92891,10.7016
-7.9400e-05,-6.94062,10.6484
-7.9360e-05,-6.91484,10.6516
-7.9320e-05,-6.93438,10.6859
-7.9280e-05,-6.94609,10.7141
-7.9240e-05,-6.91641,10.7
-7.9200e-05,-6.94062,10.6781
-7.9160e-05,-6.96172,10.6734
-7.9120e-05,-6.925,10.6937
-7.9080e-05,-6.92031,10.6891
-7.9040e-05,-6.95469,10.6797
-7.9000e-05,-6.9375,10.6734
-7.8960e-05,-6.91797,10.6562
-7.8920e-05,-6.94766,10.6781
-7.8880e-05,-6.91797,10.6984
-7.8840e-05,-6.93359,10.7016
-7.8800e-05,-6.95625,10.6969
-7.8760e-05,-6.94141,10.6312
-7.8720e-05,-6.97813,10.7188
-7.8680e-05,-6.98125,10.7188
-7.8640e-05,-6.95781,10.6781
-7.8600e-05,-6.9375,10.6922
-7.8560e-05,-6.93906,10.725
-7.8520e-05,-6.94531,10.7516
-7.8480e-05,-6.94141,10.6891
-7.8440e-05,-6.94141,10.6641
-7.8400e-05,-6.93594,10.7203
-7.8360e-05,-6.89062,10.6391
-7.8320e-05,-6.89922,10.6094
-7.8280e-05,-6.94844,10.6453
-7.8240e-05,-6.94531,10.7719
-7.8200e-05,-6.95469,10.6766
-7.8160e-05,-6.92344,10.6672
-7.8120e-05,-6.96016,10.5938
-7.8080e-05,-6.91875,10.6625
-7.8040e-05,-6.94219,10.675
-7.8000e-05,-6.93047,10.6562
-7.7960e-05,-6.92031,10.6344
-7.7920e-05,-6.92969,10.625
-7.7880e-05,-6.93984,10.6
-7.7840e-05,-6.94688,10.6359
-7.7800e-05,-6.93047,10.6594
-7.7760e-05,-6.92188,10.6781
-7.7720e-05,-6.95938,10.6625
-7.7680e-05,-6.96094,10.6641
-7.7640e-05,-6.94297,10.6219
-7.7600e-05,-6.98672,10.6562
-7.7560e-05,-6.92969,10.5984
-7.7520e-05,-6.96641,10.6953
-7.7480e-05,-6.93281,10.6016
-7.7440e-05,-6.89453,10.6344
-7.7400e-05,-6.95156,10.675
-7.7360e-05,-6.95859,10.6156
-7.7320e-05,-6.92344,10.5859
-7.7280e-05,-6.95781,10.6984
-7.7240e-05,-6.92891,10.6484
-7.7200e-05,-6.94375,10.6625
-7.7160e-05,-6.94688,10.6766
-7.7120e-05,-6.92656,10.6562
-7.7080e-05,-6.94219,10.6531
-7.7040e-05,-6.92891,10.6359
-7.7000e-05,-6.92266,10.6562
-7.6960e-05,-6.93125,10.6281
-7.6920e-05,-6.9,10.6609
-7.6880e-05,-6.94844,10.6094
-7.6840e-05,-6.98281,10.675
-7.6800e-05,-6.90547,10.6516
-7.6760e-05,-6.95781,10.5859
-7.6720e-05,-6.91797,10.7281
-7.6680e-05,-6.94922,10.6109
-7.6640e-05,-6.91797,10.6625
-7.6600e-05,-6.91328,10.6078
-7.6560e-05,-6.96094,10.6641
-7.6520e-05,-6.89141,10.7438
-7.6480e-05,-6.91094,10.6688
-7.6440e-05,-6.97813,10.6734
-7.6400e-05,-6.93828,10.6078
-7.6360e-05,-6.92031,10.5891
-7.6320e-05,-6.88984,10.6547
-7.6280e-05,-6.97109,10.6344
-7.6240e-05,-6.94141,10.6797
-7.6200e-05,-6.95781,10.6219
-7.6160e-05,-6.92578,10.5984
-7.6120e-05,-6.925,10.6719
-7.6080e-05,-6.925,10.6828
-7.6040e-05,-6.93281,10.7
-7.6000e-05,-6.91875,10.6391
-7.5960e-05,-6.94531,10.6875
-7.5920e-05,-6.94609,10.7203
-7.5880e-05,-6.93438,10.7016
-7.5840e-05,-6.91719,10.6453
-7.5800e-05,-6.90313,10.7063
-7.5760e-05,-6.92656,10.6125
-7.5720e-05,-6.88438,10.5828
-7.5680e-05,-6.92969,10.6031
-7.5640e-05,-6.94922,10.5563
-7.5600e-05,-6.92734,10.6453
-7.5560e-05,-6.93516,10.6
-7.5520e-05,-6.9,10.6297
-7.5480e-05,-6.92266,10.6438
-7.5440e-05,-6.91406,10.6625
-7.5400e-05,-6.96172,10.6484
-7.5360e-05,-6.89688,10.6766
-7.5320e-05,-6.89844,10.6188
-7.5280e-05,-6.89766,10.5813
-7.5240e-05,-6.91484,10.6109
-7.5200e-05,-6.92344,10.6375
-7.5160e-05,-6.94297,10.675
-7.5120e-05,-6.90156,10.7594
-7.5080e-05,-6.93047,10.6234
-7.5040e-05,-6.94219,10.6688
-7.5000e-05,-6.94453,10.6125
-7.4960e-05,-6.96094,10.7219
-7.4920e-05,-6.96563,10.6031
-7.4880e-05,-6.94609,10.6172
-7.4840e-05,-6.88828,10.6422
-7.4800e-05,-6.96328,10.6609
-7.4760e-05,-6.96875,10.6734
-7.4720e-05,-6.92813,10.6984
-7.4680e-05,-6.95781,10.6469
-7.4640e-05,-6.93828,10.7188
-7.4600e-05,-6.92422,10.6391
-7.4560e-05,-6.93047,10.6422
-7.4520e-05,-6.91016,10.6297
-7.4480e-05,-6.93906,10.6281
-7.4440e-05,-6.90781,10.5891
-7.4400e-05,-6.9625,10.6922
-7.4360e-05,-6.94844,10.6813
-7.4320e-05,-6.95234,10.6422
-7.4280e-05,-6.95781,10.5891
-7.4240e-05,-6.94141,10.5656
-7.4200e-05,-6.93125,10.6344
-7.4160e-05,-6.96563,10.6375
-7.4120e-05,-6.93906,10.6562
-7.4080e-05,-6.93125,10.6937
-7.4040e-05,-6.9625,10.6875
-7.4000e-05,-6.95469,10.7359
-7.3960e-05,-6.94844,10.6016
-7.3920e-05,-6.92969,10.6781
-7.3880e-05,-6.92109,10.6406
-7.3840e-05,-6.9625,10.6828
-7.3800e-05,-6.925,10.6359
-7.3760e-05,-6.94688,10.7156
-7.3720e-05,-6.93828,10.6906
-7.3680e-05,-6.95547,10.6422
-7.3640e-05,-6.92969,10.6438
-7.3600e-05,-6.94141,10.725
-7.3560e-05,-6.95312,10.6688
-7.3520e-05,-6.95469,10.5219
-7.3480e-05,-6.97734,10.6547
-7.3440e-05,-6.96094,10.6312
-7.3400e-05,-6.95234,10.725
-7.3360e-05,-6.92578,10.6328
-7.3320e-05,-6.94844,10.6547
-7.3280e-05,-6.95,10.6391
-7.3240e-05,-6.96875,10.6094
-7.3200e-05,-6.94141,10.6328
-7.3160e-05,-6.94062,10.6766
-7.3120e-05,-6.92344,10.6312
-7.3080e-05,-6.96016,10.5734
-7.3040e-05,-6.95078,10.6109
-7.3000e-05,-6.94609,10.6188
-7.2960e-05,-6.97187,10.5422
-7.2920e-05,-6.93438,10.675
-7.2880e-05,-6.95469,10.6641
-7.2840e-05,-6.93281,10.725
-7.2800e-05,-6.92656,10.7047
-7.2760e-05,-6.97969,10.6422
-7.2720e-05,-6.91719,10.6234
-7.2680e-05,-6.96328,10.6391
-7.2640e-05,-6.98438,10.5531
-7.2600e-05,-6.97813,10.7531
-7.2560e-05,-6.92344,10.5531
-7.2520e-05,-6.94766,10.7047
-7.2480e-05,-6.95547,10.6453
-7.2440e-05,-6.94297,10.6969
-7.2400e-05,-6.94766,10.6094
-7.2360e-05,-6.97344,10.5625
-7.2320e-05,-6.95391,10.6203
-7.2280e-05,-6.93828,10.7109
-7.2240e-05,-6.92109,10.6094
-7.2200e-05,-6.93047,10.6656
-7.2160e-05,-6.90937,10.625
-7.2120e-05,-6.92266,10.6406
-7.2080e-05,-6.92266,10.625
-7.2040e-05,-6.95938,10.6297
-7.2000e-05,-6.97109,10.6047
-7.1960e-05,-6.94531,10.6641
-7.1920e-05,-6.91797,10.6719
-7.1880e-05,-6.93359,10.6484
-7.1840e-05,-6.94219,10.6594
-7.1800e-05,-6.88438,10.6438
-7.1760e-05,-6.93828,10.6813
-7.1720e-05,-6.93438,10.675
-7.1680e-05,-6.93359,10.6937
-7.1640e-05,-6.92109,10.6453
-7.1600e-05,-6.95391,10.6156
-7.1560e-05,-6.95391,10.6047
-7.1520e-05,-6.94219,10.65
-7.1480e-05,-6.94609,10.5891
-7.1440e-05,-6.92031,10.6125
-7.1400e-05,-6.91641,10.6047
-7.1360e-05,-6.94922,10.7328
-7.1320e-05,-6.91953,10.6063
-7.1280e-05,-6.9375,10.6406
-7.1240e-05,-6.94688,10.6594
-7.1200e-05,-6.93672,10.5984
-7.1160e-05,-6.95938,10.6078
-7.1120e-05,-6.93672,10.6172
-7.1080e-05,-6.96719,10.6875
-7.1040e-05,-6.96797,10.7063
-7.1000e-05,-6.97266,10.6422
-7.0960e-05,-6.95,10.6906
-7.0920e-05,-6.95859,10.6438
-7.0880e-05,-6.96563,10.6047
-7.0840e-05,-6.88984,10.6375
-7.0800e-05,-6.94844,10.7094
-7.0760e-05,-6.95703,10.6625
-7.0720e-05,-6.91328,10.7031
-7.0680e-05,-6.93984,10.6469
-7.0640e-05,-6.95312,10.6844
-7.0600e-05,-6.92734,10.6641
-7.0560e-05,-6.92656,10.65
-7.0520e-05,-6.93984,10.6234
-7.0480e-05,-6.93438,10.6438
-7.0440e-05,-6.92734,10.6078
-7.0400e-05,-6.96094,10.6797
-7.0360e-05,-6.94219,10.6344
-7.0320e-05,-6.92578,10.6625
-7.0280e-05,-6.96016,10.6297
-7.0240e-05,-6.92422,10.6266
-7.0200e-05,-6.96953,10.6625
-7.0160e-05,-6.91875,10.625
-7.0120e-05,-6.91953,10.6141
-7.0080e-05,-6.94531,10.5844
-7.0040e-05,-6.96094,10.6406
-7.0000e-05,-6.97578,10.7063
-6.9960e-05,-6.94375,10.6562
-6.9920e-05,-6.93359,10.6594
-6.9880e-05,-6.91484,10.5406
-6.9840e-05,-6.925,10.5875
-6.9800e-05,-6.92734,10.6688
-6.9760e-05,-6.92891,10.6344
-6.9720e-05,-6.93047,10.6312
-6.9680e-05,-6.92656,10.6703
-6.9640e-05,-6.95469,10.6547
-6.9600e-05,-6.94922,10.6438
-6.9560e-05,-6.93594,10.6984
-6.9520e-05,-6.92891,10.7391
-6.9480e-05,-6.89219,10.6625
-6.9440e-05,-6.92656,10.6438
-6.9400e-05,-6.93594,10.7016
-6.9360e-05,-6.94219,10.6141
-6.9320e-05,-6.92422,10.6453
-6.9280e-05,-6.96719,10.6063
-6.9240e-05,-6.94844,10.6469
-6.9200e-05,-6.93438,10.6234
-6.9160e-05,-6.94688,10.7266
-6.9120e-05,-6.97109,10.6219
-6.9080e-05,-6.94453,10.5687
-6.9040e-05,-6.93203,10.6016
-6.9000e-05,-6.93047,10.5578
-6.8960e-05,-6.94453,10.5891
-6.8920e-05,-6.92344,10.5484
-6.8880e-05,-6.98438,10.675
-6.8840e-05,-6.94844,10.6375
-6.8800e-05,-6.92266,10.6141
-6.8760e-05,-6.90625,10.5891
-6.8720e-05,-6.95156,10.7406
-6.8680e-05,-6.90781,10.6312
-6.8640e-05,-6.90937,10.6766
-6.8600e-05,-6.9375,10.6219
-6.8560e-05,-6.925,10.6078
-6.8520e-05,-6.92891,10.5813
-6.8480e-05,-6.95469,10.625
-6.8440e-05,-6.97656,10.5406
-6.8400e-05,-6.925,10.6063
-6.8360e-05,-6.92734,10.6359
-6.8320e-05,-6.92656,10.6578
-6.8280e-05,-6.94844,10.5922
-6.8240e-05,-6.95312,10.5828
-6.8200e-05,-6.93125,10.5641
-6.8160e-05,-6.92266,10.6156
-6.8120e-05,-6.95,10.6422
-6.8080e-05,-6.93516,10.7141
-6.8040e-05,-6.925,10.6672
-6.8000e-05,-6.94844,10.5922
-6.7960e-05,-6.94531,10.6641
-6.7920e-05,-6.98672,10.525
-6.7880e-05,-6.94062,10.5578
-6.7840e-05,-6.93203,10.6344
-6.7800e-05,-6.93281,10.675
-6.7760e-05,-6.94766,10.6281
-6.7720e-05,-6.97187,10.6125
-6.7680e-05,-6.91719,10.6766
-6.7640e-05,-6.93359,10.6766
-6.7600e-05,-6.90313,10.6719
-6.7560e-05,-6.95078,10.5984
-6.7520e-05,-6.93203,10.5859
-6.7480e-05,-6.93281,10.5719
-6.7440e-05,-6.97734,10.6172
-6.7400e-05,-6.94062,10.5766
-6.7360e-05,-6.94219,10.6266
-6.7320e-05,-6.96797,10.5953
-6.7280e-05,-6.91875,10.6828
-6.7240e-05,-6.95078,10.6328
-6.7200e-05,-6.95469,10.6734
-6.7160e-05,-6.91641,10.6156
-6.7120e-05,-6.96875,10.6859
-6.7080e-05,-6.95703,10.6734
-6.7040e-05,-6.94688,10.6688
-6.7000e-05,-6.9375,10.6578
-6.6960e-05,-6.91094,10.6969
-6.6920e-05,-6.92734,10.625
-6.6880e-05,-6.95,10.5625
-6.6840e-05,-6.90313,10.6906
-6.6800e-05,-6.97656,10.6453
-6.6760e-05,-6.93359,10.6484
-6.6720e-05,-6.91484,10.7063
-6.6680e-05,-6.9625,10.5922
-6.6640e-05,-6.95078,10.6391
-6.6600e-05,-6.95469,10.5859
-6.6560e-05,-6.94219,10.6375
-6.6520e-05,-6.94141,10.6484
-6.6480e-05,-6.95391,10.6109
-6.6440e-05,-6.91875,10.6281
-6.6400e-05,-6.97031,10.6703
-6.6360e-05,-6.94922,10.6109
-6.6320e-05,-6.95234,10.5719
-6.6280e-05,-6.97969,10.6063
-6.6240e-05,-6.94609,10.6969
-6.6200e-05,-6.93281,10.6813
-6.6160e-05,-6.94141,10.6562
-6.6120e-05,-6.94141,10.6609
-6.6080e-05,-6.95391,10.6391
-6.6040e-05,-6.94688,10.6719
-6.6000e-05,-6.95781,10.6688
-6.5960e-05,-6.93906,10.6016
-6.5920e-05,-6.94375,10.5781
-6.5880e-05,-6.96953,10.6609
-6.5840e-05,-6.96094,10.6359
-6.5800e-05,-6.96484,10.6172
-6.5760e-05,-6.96094,10.6125
-6.5720e-05,-6.91484,10.6719
-6.5680e-05,-6.93906,10.6906
-6.5640e-05,-6.93125,10.6781
-6.5600e-05,-6.95156,10.6125
-6.5560e-05,-6.93438,10.6328
-6.5520e-05,-6.91094,10.6672
-6.5480e-05,-6.93047,10.6453
-6.5440e-05,-6.94219,10.5891
-6.5400e-05,-6.95312,10.6094
-6.5360e-05,-6.94766,10.6469
-6.5320e-05,-6.96797,10.7031
-6.5280e-05,-6.93359,10.6453
-6.5240e-05,-6.95078,10.5656
-6.5200e-05,-6.96172,10.6359
-6.5160e-05,-6.95469,10.5984
-6.5120e-05,-6.93516,10.6906
-6.5080e-05,-6.97734,10.5766
-6.5040e-05,-6.92734,10.7516
-6.5000e-05,-6.95391,10.6328
-6.4960e-05,-6.95078,10.6531
-6.4920e-05,-6.95938,10.6031
-6.4880e-05,-6.94844,10.7938
-6.4840e-05,-6.95859,10.6328
-6.4800e-05,-6.94375,10.6781
-6.4760e-05,-6.91719,10.6328
-6.4720e-05,-6.93984,10.6266
-6.4680e-05,-6.94531,10.7188
-6.4640e-05,-6.91641,10.6703
-6.4600e-05,-6.93281,10.6328
-6.4560e-05,-6.94375,10.6391
-6.4520e-05,-6.96094,10.5734
-6.4480e-05,-6.96563,10.6078
-6.4440e-05,-6.93438,10.6594
-6.4400e-05,-6.9625,10.7031
-6.4360e-05,-6.92344,10.5734
-6.4320e-05,-6.96875,10.7
-6.4280e-05,-6.89531,10.5969
-6.4240e-05,-6.95625,10.6453
-6.4200e-05,-6.96953,10.5859
-6.4160e-05,-6.95312,10.6063
-6.4120e-05,-6.89609,10.6781
-6.4080e-05,-6.94922,10.6344
-6.4040e-05,-6.95,10.6922
-6.4000e-05,-6.93828,10.6953
-6.3960e-05,-6.95078,10.6781
-6.3920e-05,-6.92422,10.6484
-6.3880e-05,-6.95391,10.6172
-6.3840e-05,-6.93672,10.6344
-6.3800e-05,-6.97969,10.6531
-6.3760e-05,-6.94609,10.625
-6.3720e-05,-6.94219,10.6125
-6.3680e-05,-6.94297,10.675
-6.3640e-05,-6.95234,10.65
-6.3600e-05,-6.9625,10.5672
-6.3560e-05,-6.92344,10.6016
-6.3520e-05,-6.96641,10.6562
-6.3480e-05,-6.97344,10.7406
-6.3440e-05,-6.91875,10.6297
-6.3400e-05,-6.95312,10.6422
-6.3360e-05,-6.95781,10.65
-6.3320e-05,-6.95469,10.6781
-6.3280e-05,-6.95938,10.6625
-6.3240e-05,-6.92656,10.6422
-6.3200e-05,-6.98516,10.6063
-6.3160e-05,-6.91406,10.6344
-6.3120e-05,-6.94531,10.5813
-6.3080e-05,-6.94609,10.6672
-6.3040e-05,-6.91016,10.6219
-6.3000e-05,-6.90703,10.6344
-6.2960e-05,-6.94609,10.675
-6.2920e-05,-6.95312,10.7313
-6.2880e-05,-6.93359,10.625
-6.2840e-05,-6.96406,10.6516
-6.2800e-05,-6.94766,10.6375
-6.2760e-05,-6.95781,10.5547
-6.2720e-05,-6.96406,10.7078
-6.2680e-05,-6.96172,10.6937
-6.2640e-05,-6.94922,10.6016
-6.2600e-05,-6.94766,10.6156
-6.2560e-05,-6.94297,10.6891
-6.2520e-05,-6.91953,10.6453
-6.2480e-05,-6.90703,10.6391
-6.2440e-05,-6.97266,10.6109
-6.2400e-05,-6.96484,10.6688
-6.2360e-05,-6.90391,10.6109
-6.2320e-05,-6.97656,10.6469
-6.2280e-05,-6.93359,10.6
-6.2240e-05,-6.97031,10.625
-6.2200e-05,-6.97031,10.65
-6.2160e-05,-6.95391,10.6438
-6.2120e-05,-6.93672,10.6281
-6.2080e-05,-6.95781,10.6562
-6.2040e-05,-6.92813,10.5813
-6.2000e-05,-6.93438,10.6469
-6.1960e-05,-6.93984,10.6656
-6.1920e-05,-6.96641,10.6172
-6.1880e-05,-6.94062,10.6312
-6.1840e-05,-6.94297,10.5984
-6.1800e-05,-6.94062,10.6719
-6.1760e-05,-6.95234,10.6328
-6.1720e-05,-6.96094,10.6125
-6.1680e-05,-6.98125,10.6578
-6.1640e-05,-6.95312,10.6672
-6.1600e-05,-6.92891,10.6859
-6.1560e-05,-6.9875,10.6766
-6.1520e-05,-6.95391,10.6172
-6.1480e-05,-6.96484,10.6484
-6.1440e-05,-6.94375,10.6813
-6.1400e-05,-6.99922,10.6375
-6.1360e-05,-6.96719,10.5813
-6.1320e-05,-6.92188,10.6172
-6.1280e-05,-6.93203,10.6984
-6.1240e-05,-6.95156,10.6234
-6.1200e-05,-6.95781,10.5484
-6.1160e-05,-6.94453,10.6141
-6.1120e-05,-6.93438,10.6422
-6.1080e-05,-6.92656,10.6594
-6.1040e-05,-6.97422,10.6719
-6.1000e-05,-6.99063,10.6547
-6.0960e-05,-6.92656,10.6813
-6.0920e-05,-6.96563,10.6281
-6.0880e-05,-6.92969,10.6328
-6.0840e-05,-6.97578,10.5406
-6.0800e-05,-6.96406,10.6422
-6.0760e-05,-6.95781,10.6531
-6.0720e-05,-6.93672,10.5938
-6.0680e-05,-6.96953,10.6234
-6.0640e-05,-6.95156,10.6562
-6.0600e-05,-6.96719,10.6578
-6.0560e-05,-6.93828,10.6422
-6.0520e-05,-6.94453,10.5906
-6.0480e-05,-6.93125,10.6344
-6.0440e-05,-6.91953,10.6578
-6.0400e-05,-6.94766,10.625
-6.0360e-05,-6.94297,10.7047
-6.0320e-05,-6.94297,10.6547
-6.0280e-05,-6.95391,10.6906
-6.0240e-05,-6.93594,10.5953
-6.0200e-05,-6.94141,10.625
-6.0160e-05,-6.98125,10.6094
-6.0120e-05,-6.95312,10.7594
-6.0080e-05,-6.96016,10.6594
-6.0040e-05,-6.91953,10.6531
-6.0000e-05,-6.95312,10.6406
-5.9960e-05,-6.93906,10.5969
-5.9920e-05,-6.95312,10.6109
-5.9880e-05,-6.92578,10.6609
-5.9840e-05,-6.94062,10.6469
-5.9800e-05,-6.94375,10.6594
-5.9760e-05,-6.92891,10.7391
-5.9720e-05,-6.98672,10.6172
-5.9680e-05,-6.94297,10.6422
-5.9640e-05,-6.95312,10.6234
-5.9600e-05,-6.97266,10.5984
-5.9560e-05,-6.94609,10.6312
-5.9520e-05,-6.96406,10.6109
-5.9480e-05,-6.94141,10.6969
-5.9440e-05,-6.93516,10.6359
-5.9400e-05,-6.97734,10.6016
-5.9360e-05,-6.95547,10.5969
-5.9320e-05,-6.93203,10.6438
-5.9280e-05,-6.97109,10.7359
-5.9240e-05,-6.93828,10.6063
-5.9200e-05,-6.96641,10.6719
-5.9160e-05,-6.93906,10.6078
-5.9120e-05,-6.94688,10.6672
-5.9080e-05,-6.98359,10.6469
-5.9040e-05,-6.92344,10.6609
-5.9000e-05,-6.95859,10.6359
-5.8960e-05,-6.91797,10.6438
-5.8920e-05,-6.98906,10.65
-5.8880e-05,-6.95078,10.5922
-5.8840e-05,-6.95938,10.6375
-5.8800e-05,-6.96328,10.7578
-5.8760e-05,-6.93672,10.6656
-5.8720e-05,-6.95312,10.6359
-5.8680e-05,-6.93125,10.6594
-5.8640e-05,-6.90313,10.6344
-5.8600e-05,-6.90313,10.6406
